Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_445;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.6962966666666667;0.6962966666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8987655555555555;behavior_445
Candidate_517;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.6962966666666667;0.6962966666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8987655555555555;behavior_517
Candidate_40;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6916666666666668;0.6916666666666668;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8972222222222223;behavior_40
Candidate_112;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6916666666666668;0.6916666666666668;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8972222222222223;behavior_112
Candidate_1443;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 75 AND satellite_count >= 7 AND wind_speed <= 90;0.0;0.6833333333333332;0.6833333333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8944444444444444;behavior_1443
Candidate_292;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.6777766666666668;0.6777766666666668;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8925922222222223;behavior_292
Candidate_1589;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 7 AND wind_speed <= 270;0.0;0.6777766666666666;0.6777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8925922222222221;behavior_1589
Candidate_149;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 270;0.0;0.6777766666666666;0.6777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8925922222222221;behavior_149
Candidate_243;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 4 AND wind_speed <= 90;0.0;0.6757566666666667;0.6757566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8919188888888888;behavior_243
Candidate_1611;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 4 AND wind_speed <= 90;0.0;0.6757566666666667;0.6757566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8919188888888888;behavior_1611
Candidate_171;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 4 AND wind_speed <= 90;0.0;0.6757566666666667;0.6757566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8919188888888888;behavior_171
Candidate_1683;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 4 AND wind_speed <= 90;0.0;0.6757566666666667;0.6757566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8919188888888888;behavior_1683
Candidate_1261;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.6749999999999999;0.6749999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8916666666666666;behavior_1261
Candidate_1189;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.6749999999999999;0.6749999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8916666666666666;behavior_1189
Candidate_1561;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 75 AND satellite_count >= 12 AND wind_speed <= 36;0.0;0.6749999999999999;0.6749999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8916666666666666;behavior_1561
Candidate_1489;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 75 AND satellite_count >= 12 AND wind_speed <= 36;0.0;0.6749999999999999;0.6749999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8916666666666666;behavior_1489
Candidate_41;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 270;0.0;0.6694433333333333;0.6694433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8898144444444444;behavior_41
Candidate_113;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 270;0.0;0.6694433333333333;0.6694433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8898144444444444;behavior_113
Candidate_601;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 4 AND wind_speed <= 36;0.0;0.6683499999999999;0.6683499999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.88945;behavior_601
Candidate_673;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 4 AND wind_speed <= 36;0.0;0.6683499999999999;0.6683499999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.88945;behavior_673
Candidate_1592;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_1592
Candidate_1590;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_1590
Candidate_152;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_152
Candidate_150;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_150
Candidate_133;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_133
Candidate_721;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_721
Candidate_1009;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_1009
Candidate_2;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 0;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_2
Candidate_865;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_865
Candidate_12;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 360;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_12
Candidate_73;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_73
Candidate_61;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 15 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_61
Candidate_11;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 270;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_11
Candidate_7;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_7
Candidate_10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_10
Candidate_9;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 90;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8888888888888888;behavior_9
Candidate_256;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_256
Candidate_184;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_184
Candidate_1624;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_1624
Candidate_42;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_42
Candidate_114;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_114
Candidate_116;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_116
Candidate_44;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_44
Candidate_1696;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 100 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8861111111111111;behavior_1696
Candidate_293;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 7 AND wind_speed <= 270;0.0;0.6555533333333333;0.6555533333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8851844444444444;behavior_293
Candidate_387;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 4 AND wind_speed <= 90;0.0;0.6535333333333333;0.6535333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8845111111111111;behavior_387
Candidate_315;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 4 AND wind_speed <= 90;0.0;0.6535333333333333;0.6535333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8845111111111111;behavior_315
Candidate_435;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 90;0.0;0.6518533333333334;0.6518533333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8839511111111111;behavior_435
Candidate_87;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 90;0.0;0.6444433333333333;0.6444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.881481111111111;behavior_87
Candidate_296;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.6444433333333334;0.6444433333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.881481111111111;behavior_296
Candidate_15;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 90;0.0;0.6444433333333333;0.6444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.881481111111111;behavior_15
Candidate_1309;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.6444433333333334;0.6444433333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.881481111111111;behavior_1309
Candidate_294;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 25 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.6444433333333334;0.6444433333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.881481111111111;behavior_294
Candidate_1381;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.6444433333333334;0.6444433333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.881481111111111;behavior_1381
Candidate_481;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 12 AND wind_speed <= 36;0.0;0.64352;0.64352;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8811733333333334;behavior_481
Candidate_553;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 12 AND wind_speed <= 36;0.0;0.64352;0.64352;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8811733333333334;behavior_553
Candidate_28;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 4 AND wind_speed <= 180;0.0;0.6424233333333332;0.6424233333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8808077777777777;behavior_28
Candidate_100;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 4 AND wind_speed <= 180;0.0;0.6424233333333332;0.6424233333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8808077777777777;behavior_100
