Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_223;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 50;0.0;0.357145;0.357145;0.6449738888888888;behavior_223
Candidate_2375;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.42963;0.42963;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 100;0.0;0.505;0.505;0.6448766666666667;behavior_2375
Candidate_2372;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.42963;0.42963;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 0;0.0;0.505;0.505;0.6448766666666667;behavior_2372
Candidate_1881;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 0 AND wind_speed <= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_1881
Candidate_1761;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 7 AND wind_speed >= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_1761
Candidate_3801;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_3801
Candidate_651;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_651
Candidate_711;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_711
Candidate_3981;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 0 AND wind_speed <= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_3981
Candidate_3351;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_3351
Candidate_891;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 0 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_891
Candidate_1941;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 0 AND wind_speed >= 0;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_1941
Candidate_3411;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_3411
Candidate_1701;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 7 AND wind_speed <= 360;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_1701
Candidate_831;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 0 AND wind_speed >= 36;0.0;0.3333333333333333;0.3333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6444444444444444;behavior_831
Candidate_220;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 100;0.0;0.355;0.355;0.6442588888888888;behavior_220
Candidate_217;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.6442588888888888;behavior_217
Candidate_237;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 0;0.0;0.355;0.355;0.6442588888888888;behavior_237
Candidate_240;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 100;0.0;0.355;0.355;0.6442588888888888;behavior_240
Candidate_934;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.42222333333333334;0.42222333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 50;0.0;0.51;0.51;0.6440744444444445;behavior_934
Candidate_4832;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 0;0.0;0.505;0.505;0.6433333333333334;behavior_4832
Candidate_4775;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 100;0.0;0.505;0.505;0.6433333333333334;behavior_4775
Candidate_4835;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 100;0.0;0.505;0.505;0.6433333333333334;behavior_4835
Candidate_4772;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 0;0.0;0.505;0.505;0.6433333333333334;behavior_4772
Candidate_1460;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9249999999999999;0.9249999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 100;0.0;0.005;0.005;0.6433333333333332;behavior_1460
Candidate_1457;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9249999999999999;0.9249999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 0;0.0;0.005;0.005;0.6433333333333332;behavior_1457
Candidate_2386;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.42963;0.42963;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance == 0;0.0;0.5;0.5;0.64321;behavior_2386
Candidate_2373;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.42963;0.42963;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 50;0.0;0.5;0.5;0.64321;behavior_2373
Candidate_218;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.6425922222222221;behavior_218
Candidate_238;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.6425922222222221;behavior_238
Candidate_935;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.42222333333333334;0.42222333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 100;0.0;0.505;0.505;0.6424077777777778;behavior_935
Candidate_932;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.42222333333333334;0.42222333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 0;0.0;0.505;0.505;0.6424077777777778;behavior_932
Candidate_4786;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance == 0;0.0;0.5;0.5;0.6416666666666667;behavior_4786
Candidate_4833;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 50;0.0;0.5;0.5;0.6416666666666667;behavior_4833
Candidate_4773;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 50;0.0;0.5;0.5;0.6416666666666667;behavior_4773
Candidate_4846;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance == 0;0.0;0.5;0.5;0.6416666666666667;behavior_4846
Candidate_3681;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6416666666666666;behavior_3681
Candidate_1458;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9249999999999999;0.9249999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 50;0.0;0.0;0.0;0.6416666666666666;behavior_1458
Candidate_3741;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.325;0.325;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6416666666666666;behavior_3741
Candidate_3821;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.6412705555555556;behavior_3821
Candidate_4001;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 0 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.6412705555555556;behavior_4001
Candidate_2091;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 8 AND wind_speed >= 36;0.0;0.32222333333333336;0.32222333333333336;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6407411111111111;behavior_2091
Candidate_2151;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 8 AND wind_speed >= 180;0.0;0.32222333333333336;0.32222333333333336;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6407411111111111;behavior_2151
Candidate_946;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.42222333333333334;0.42222333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance == 0;0.0;0.5;0.5;0.6407411111111111;behavior_946
Candidate_933;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.42222333333333334;0.42222333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 50;0.0;0.5;0.5;0.6407411111111111;behavior_933
Candidate_1284;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.8111099999999999;0.8111099999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.64037;behavior_1284
Candidate_2544;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.8101866666666666;0.8101866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.6400622222222222;behavior_2544
Candidate_2294;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.5518533333333334;0.5518533333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 50;0.0;0.367145;0.367145;0.6396661111111112;behavior_2294
Candidate_2234;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.5518533333333334;0.5518533333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 50;0.0;0.367145;0.367145;0.6396661111111112;behavior_2234
Candidate_3836;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.6388888888888888;behavior_3836
Candidate_3816;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.6388888888888888;behavior_3816
Candidate_4016;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 0 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.6388888888888888;behavior_4016
Candidate_3996;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 0 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.6388888888888888;behavior_3996
Candidate_1282;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.8111099999999999;0.8111099999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.6387033333333333;behavior_1282
Candidate_1285;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.8111099999999999;0.8111099999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.6387033333333333;behavior_1285
Candidate_2542;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.8101866666666666;0.8101866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.6383955555555555;behavior_2542
Candidate_2545;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.8101866666666666;0.8101866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.6383955555555555;behavior_2545
Candidate_2292;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.5518533333333334;0.5518533333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.6379994444444445;behavior_2292
